Version,PartPrefix,PartBase,PartSuffix,PartRouteNumber,PartRouteStage,TriggerType,Strategy,TagID,ProductionDate,OutOfProductionDate,GeneralInstructions,PlacardInstructions,ExternalSegments,OverShipmentsAllowed,PartialShipmentsAllowed,RequiredDetailShipmentInformation,Hold,Archived,RequestPutAway
4.00.00v,GX73,53C01,AA,4738,Production,RFID,ReorderPoint,39085300,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,BJ32,28066,AA,4739,Production,RFID,ReorderPoint,39085228,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,406A16,AB,4763,Production,RFID,ReorderPoint,39085722,10/17/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,406A17,AB,4764,Production,RFID,ReorderPoint,39119542,10/17/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84959,AD,4765,Production,RFID,ReorderPoint,39085175,10/17/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84959,BC,4766,Production,RFID,ReorderPoint,39085178,02/08/2015 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84960,AD,4767,Production,RFID,ReorderPoint,39085108,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84960,BC,4768,Production,RFID,ReorderPoint,39085199,10/17/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,4K237,AC,4782,Production,RFID,ReorderPoint,39085731,04/07/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,4C060,AC,4783,Production,RFID,ReorderPoint,39085700,04/07/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,60226,AA,4784,Production,RFID,ReorderPoint,39085769,12/01/2014 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9068,AB,4789,Production,RFID,ReorderPoint,39085784,05/08/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9086,AB,4791,Production,RFID,ReorderPoint,39107016,10/10/2015 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,015A14,BB,4793,Production,RFID,ReorderPoint,39085736,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,020B26,BC,4794,Production,RFID,ReorderPoint,39085779,11/28/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,015A14,AB,4798,Production,RFID,ReorderPoint,39086849,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,016B38,AA,4799,Production,RFID,ReorderPoint,39085523,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,020B26,AC,4801,Production,RFID,ReorderPoint,39086884,11/28/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,045A02,AC,4804,Production,RFID,ReorderPoint,39086869,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,045B50,AB,4805,Production,RFID,ReorderPoint,39086861,5/13/15 07:33:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,101B95,AB,4806,Production,RFID,ReorderPoint,39116884,5/23/16 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,101B94,AB,4811,Production,RFID,ReorderPoint,39084999,9/22/17 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,10984,AA,4813,Production,RFID,ReorderPoint,39086883,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,10985,AA,4815,Production,RFID,ReorderPoint,39086607,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,106B26,AC,4816,Production,RFID,ReorderPoint,39084989,11/08/2018 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,111K36,AB,4817,Production,RFID,ReorderPoint,39084343,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,106B27,AB,4818,Production,RFID,ReorderPoint,39086416,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,264K43,AA,4828,Production,RFID,ReorderPoint,39086439,11/28/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,AW93,F020B18,AA,4838,Production,RFID,ReorderPoint,39086252,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,111L23,AC,4855,Production,RFID,ReorderPoint,39084026,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,6H52,228A32,AA,4856,Production,RFID,ReorderPoint,39084716,01/09/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,277B10,AC,4858,Production,RFID,ReorderPoint,39084743,11/10/2014 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,016D55,AA,4864,Production,RFID,ReorderPoint,39084717,11/28/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,016N02,AA,4865,Production,RFID,ReorderPoint,39084653,11/28/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,53C01,AA,4866,Production,RFID,ReorderPoint,39082439,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,16C076,AA,4869,Production,Manual,ReorderPoint,,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,16C077,AA,4870,Production,Manual,ReorderPoint,,10/20/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A16,AA,4878,Production,Manual,ReorderPoint,,10/20/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A17,AA,4879,Production,RFID,ReorderPoint,39086847,09/11/2018 11:30,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,244A20,AA,4881,Production,RFID,ReorderPoint,39086866,11/10/2014 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,6H52,228A32,AA,4882,Production,Manual,ReorderPoint,,01/09/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,BJ32,28066,AA,4893,Production,Manual,ReorderPoint,,10/20/14 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,228A65,AEG,4895,Production,RFID,ReorderPoint,39084586,10/25/18 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,228A66,ADG,4896,Production,RFID,ReorderPoint,39223545,10/25/18 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,228A67,ADG,4897,Production,RFID,ReorderPoint,39120227,10/25/18 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,406A17,AB,4918,Production,Manual,ReorderPoint,,10/17/15 09:15:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84959,AD,4919,Production,Manual,ReorderPoint,,01/09/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,84959,BC,4920,Production,Manual,ReorderPoint,,01/09/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,6H52,228A32,AA,5010,Production,Manual,ReorderPoint,,01/09/2016 09:15,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A17,AA,5144,Production,Manual,ReorderPoint,,01/09/2016 11:24,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A17,AA,5145,Production,Manual,ReorderPoint,,01/09/2016 11:24,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A16,AA,5146,Production,RFID,ReorderPoint,39084745,10/20/15 11:41:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,5H42,203A16,AA,5147,Production,Manual,ReorderPoint,,10/20/15 11:41:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,PBFRONT,AA,6309,Production,RFID,ReorderPoint,39242826,11/19/14 08:57:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,PBFRONT,AA,6310,Production,RFID,ReorderPoint,39086899,04/01/2015 08:59,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,PADECK,AA,6314,Production,RFID,ReorderPoint,39086926,11/19/14 07:44:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,PABONRH,AA,6316,Production,Manual,ReorderPoint,,3/16/15 07:42:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,PABONLH,AA,6317,Production,Manual,ReorderPoint,,3/16/15 07:43:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18D334,DB,6321,Production,Manual,ReorderPoint,,11/19/14 05:42:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,40606,AA,6339,Production,RFID,ReorderPoint,39084402,11/27/14 13:49:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,40607,AA,6340,Production,RFID,ReorderPoint,39084609,11/27/14 14:09:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,40606,AA,6348,Production,Manual,ReorderPoint,,12/02/2014 14:36,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FK62,6F074,CA,6426,Production,Manual,ReorderPoint,,02/06/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,6K775,AB,6460,Production,Manual,ReorderPoint,,2/27/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760GX73,101W07,AA,6485,Production,RFID,ReorderPoint,39085377,5/25/17 13:38:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,53421,BE,6486,Production,RFID,ReorderPoint,39085391,9/25/17 13:47:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,53421,AC,6488,Production,RFID,ReorderPoint,39085497,10/24/15 13:49:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,53421,AC,6490,Production,RFID,ReorderPoint,39071624,9/25/17 13:58:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,53421,BE,6491,Production,RFID,ReorderPoint,39085374,10/24/15 14:05:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X761MK83,11155,AA,6493,Production,RFID,ReorderPoint,39085448,10/24/15 14:08:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X761MK83,11155,AA,6494,Production,RFID,ReorderPoint,39117010,10/24/15 14:10:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D60,AA,6496,Production,RFID,ReorderPoint,39085485,10/24/15 14:11:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D60,AA,6497,Production,Manual,ReorderPoint,,11/01/2016 14:13,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D61,AA,6499,Production,RFID,ReorderPoint,39085483,10/24/15 14:16:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D61,AA,6501,Production,RFID,ReorderPoint,39085487,9/25/17 14:17:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D61,BA,6502,Production,RFID,ReorderPoint,39085358,11/01/2016 14:18,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,X760MX73,111D61,BA,6503,Production,RFID,ReorderPoint,39085455,4/28/16 14:21:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,19N601,AF,6842,Production,Manual,ReorderPoint,,02/06/2019 06:26,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,9032,FB,6870,Production,Manual,ReorderPoint,,5/14/16 07:45:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19N602,CD,6958,Production,RFID,ReorderPoint,39125270,02/12/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,6H52,104A30,AB,7075,Production,RFID,ReorderPoint,39086863,11/15/17 12:24:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,3871,AA,7081,Production,RFID,ReorderPoint,39086846,03/12/2016 14:55,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,7B142,AG,7084,Production,RFID,ReorderPoint,39090905,4/21/18 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,10655,AD,7110,Production,RFID,ReorderPoint,39091084,11/28/17 09:30:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9S284,AF,7132,Production,RFID,ReorderPoint,39086210,6/27/18 13:50:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9K335,BD,7139,Production,RFID,ReorderPoint,39090141,9/28/16 13:50:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9A032,AC,7143,Production,RFID,ReorderPoint,39084857,04/06/2017 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,17B892,AA,7172,Production,RFID,ReorderPoint,39085023,8/20/18 13:30:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9600,DD,7210,Production,RFID,ReorderPoint,39088435,2/14/18 15:56:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19710,BD,7284,Production,RFID,ReorderPoint,39086966,06/05/2018 10:30,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,8K230,BB,7293,Production,RFID,ReorderPoint,39089228,6/22/18 10:30:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,5F489,AC,7353,Production,Manual,ReorderPoint,,02/04/2019 13:47,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DPLA,5F489,AB,7358,Production,Manual,ReorderPoint,,4/16/16 13:59:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9J280,BD,7607,Production,RFID,ReorderPoint,39086341,5/15/17 01:05:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A76,FE,7804,Production,Manual,ReorderPoint,,2/19/16 11:22:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A77,BB,7805,Production,Manual,ReorderPoint,,11/23/17 11:23:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A77,FE,7807,Production,Manual,ReorderPoint,,2/19/16 11:24:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A76,BC,7816,Production,Manual,ReorderPoint,,5/14/16 11:34:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A76,EE,7830,Production,Manual,ReorderPoint,,3/21/19 12:11:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,406A77,EE,7831,Production,Manual,ReorderPoint,,3/21/19 12:13:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,517C79,AD,7896,Production,Manual,ReorderPoint,,07/05/2017 09:45,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FK6M,20518,AA,7910,Production,Manual,ReorderPoint,,04/08/2016 11:02,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FK6M,20519,AA,7911,Production,Manual,ReorderPoint,,11/27/16 11:07:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,70354,AH,7914,Out_of_Production,Manual,ReorderPoint,,10/12/2021 09:00,10/12/2021 09:30,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.00.00v,CPLA,406A77,AE,7921,Out_of_Production,Manual,ReorderPoint,,10/12/2021 09:00,10/12/2021 09:30,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.00.00v,FK6M,250A21,AC,7923,Production,Manual,ReorderPoint,,11/27/16 11:18:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,6C700,DA,7925,Production,Manual,ReorderPoint,,2/13/19 11:22:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,9C619,DA,7931,Production,Manual,ReorderPoint,,2/20/19 11:28:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,9Y439,CA,8028,Production,Manual,ReorderPoint,,04/08/2016 06:52,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18D307,ED,8035,Production,Manual,ReorderPoint,,3/29/19 07:07:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,9C620,AA,8037,Production,Manual,ReorderPoint,,1/28/19 07:11:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,XH22,513C32,BA,8108,Production,RFID,ReorderPoint,39085198,3/25/15 10:57:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,XH22,513C32,BA,8109,Production,Manual,ReorderPoint,,01/09/2016 11:16,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,XR83,274A82,BA,8144,Production,RFID,ReorderPoint,39090229,5/26/18 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CX23,10C655,AC,8224,Production,Manual,ReorderPoint,,4/17/15 11:17:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,25685,AE,8227,Production,Manual,ReorderPoint,,07/03/2017 11:29,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18D487,CE,8247,Production,Manual,ReorderPoint,,2/24/15 13:36:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DK62,44252,AD,8263,Production,Manual,ReorderPoint,,2/25/15 13:29:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CK52,44252,AE,8273,Out_of_Production,Manual,ReorderPoint,,10/12/2021 09:00,10/12/2021 09:30,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.00.00v,CPLA,38428,BB,8277,Production,Manual,ReorderPoint,,2/18/17 08:56:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18K006,AC,8283,Production,Manual,ReorderPoint,,3/19/19 09:09:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18K007,AC,8289,Production,Manual,ReorderPoint,,3/25/19 09:28:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DPLA,018A43,DB,8292,Production,Manual,ReorderPoint,,04/08/2016 09:36,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,EPLA,10B759,AH,8415,Out_of_Production,Manual,ReorderPoint,,2/28/15 01:05:00,12/10/2015 00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19710,BD,8456,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9600,DD,8525,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,3512,AD0LKP,8551,Production,Manual,ReorderPoint,,06/02/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,3512,AD8PVJ,8552,Production,Manual,ReorderPoint,,04/02/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,3513,AD8PVJ,8554,Production,Manual,ReorderPoint,,06/01/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,4130,AA0LKP,8555,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,4130,AA8PVJ,8556,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,4131,AA8PVJ,8558,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,110A74,AB,8561,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,114B06,AB,8568,Out_of_Production,Manual,ReorderPoint,,3/26/15 00:00:00,12/10/2015 00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,13244,AH0AMT,8569,Production,Manual,ReorderPoint,,8/24/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,18B493,AE,8586,Out_of_Production,Manual,ReorderPoint,,2/28/15 00:00:00,3/16/16 00:00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19N601,AB,8591,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19N602,AB,8594,Production,Manual,ReorderPoint,,2/28/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,19N648,AC,8597,Production,Manual,ReorderPoint,,6/30/16 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HX73,24396,AB0LKP,8615,Production,Manual,ReorderPoint,,03/12/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HX73,24396,AB8PVJ,8616,Production,Manual,ReorderPoint,,10/19/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HX73,24397,AB0LKP,8617,Production,Manual,ReorderPoint,,10/12/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HX73,24397,AB8PVJ,8618,Production,Manual,ReorderPoint,,10/15/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,466B00,AB,8652,Production,Manual,ReorderPoint,,12/10/2016 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,6N650,AD,8668,Out_of_Production,Manual,ReorderPoint,,2/28/15 00:00:00,03/03/2016 00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,7B142,AG,8671,Production,Manual,ReorderPoint,,11/22/16 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9A032,AC,8680,Production,Manual,ReorderPoint,,01/10/2017 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CK52,28370,AE,8891,Out_of_Production,Manual,ReorderPoint,,10/12/2021 09:00,10/12/2021 09:30,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.00.00v,DK62,44249,AE,8912,Production,Manual,ReorderPoint,,03/05/2015 23:17,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,7B142,AG,8968,Production,Manual,ReorderPoint,,4/21/18 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9S284,AF,9008,Production,Manual,ReorderPoint,,9/19/15 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9K335,BD,9015,Production,Manual,ReorderPoint,,9/28/16 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,9A032,AC,9019,Production,Manual,ReorderPoint,,01/10/2017 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX73,17B892,AA,9047,Production,Manual,ReorderPoint,,03/09/2015 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
